ID,Nom,Portions,Ingrédients
496,Poires Belle-Hélène,4,"""4|pièce|poire"",""200|g|sucre"",""1|litre|eau"",""1|gousse|vanille"",""300|g|chocolat noir"",""200|ml|crème liquide"""
497,Pêches Melba,4,"""4|pièce|pêche"",""500|ml|sirop sucre"",""300|g|framboise"",""100|g|sucre"""
498,Pommes au four miel et cannelle,4,"""4|pièce|pomme"",""4|cuillères à soupe|miel"",""50|g|beurre"",""2|cuillères à café|cannelle"",""50|g|raisin sec"",""50|g|noix"""
499,Bananes flambées au rhum,4,"""4|pièce|banane"",""50|g|beurre"",""50|g|cassonade"",""100|ml|rhum"""
504,Crumble aux fruits rouges et flocons d'avoine,6,"""500|g|fruit rouge"",""100|g|farine"",""100|g|flocon avoine"",""100|g|beurre"",""100|g|cassonade"",""1|pincée|sel"""
505,Sorbet citron,1L,"""300|g|sucre"",""500|ml|eau"",""250|ml|jus citron"",""1|blanc|œuf"""
506,Nice cream banane,4,"""4|pièce|banane"",""2|cuillères à soupe|beurre cacahuète"",""30|ml|lait végétal"",""1|cuillère à café|vanille"""
507,Energy balls aux dattes et noix de cajou,20,"""200|g|datte"",""150|g|noix cajou"",""50|g|flocon avoine"",""30|g|cacao"",""1|pincée|sel"""
508,Barres de céréales,12,"""200|g|flocon avoine"",""50|g|graine"",""100|g|miel"",""50|g|beurre cacahuète"",""50|g|cassonade"""
509,Yaourt glacé aux fruits,4,"""500|g|yaourt grec"",""100|g|sucre"",""1|cuillère à café|vanille"""
510,Mousse d'avocat au cacao,4,"""2|pièce|avocat mûr"",""50|g|cacao"",""100|ml|lait végétal"",""80|ml|sirop érable"",""1|cuillère à café|vanille"",""1|pincée|sel"""
511,Pommes en tranches et beurre de cacahuètes,2,"""2|pièce|pomme"",""4|cuillères à soupe|beurre cacahuète"""
520,Naans indiens au fromage,8,"""500|g|farine"",""250|ml|lait"",""100|g|yaourt"",""15|g|levure"",""1|cuillère à café|sucre"",""1|cuillère à café|sel"",""50|ml|huile végétale"""
521,Chapatis,8,"""300|g|farine complète"",""200|ml|eau"",""1|cuillère à café|sel"",""30|ml|huile végétale"""
523,Bretzels alsaciens,8,"""500|g|farine"",""300|ml|eau"",""20|g|levure boulanger"",""10|g|sel"",""50|g|beurre"""
524,Ciabatta italienne,2,"""500|g|farine"",""400|ml|eau"",""5|g|levure"",""10|g|sel"",""30|ml|huile d'olive"""
531,Chinois brioche,1,"""500|g|farine"",""250|ml|lait"",""60|g|sucre"",""10|g|sel"",""20|g|levure"",""100|g|beurre"""
533,Tripes à la mode de Caen,6,"""2|kg|tripe"",""2|pieds|veau"",""2|pièce|carotte"",""2|pièce|oignon"",""1|bouteille|cidre"",""200|ml|calvados"""
534,Potjevleesch flamand,8,"""300|g|porc"",""300|g|veau"",""300|g|lapin"",""300|g|poulet"",""2|pièce|oignon"",""500|ml|bière blonde"",""3|feuilles|laurier"",""3|branches|thym"""
536,Daube niçoise,6,"""1.5|kg|bœuf"",""200|g|lardon"",""750|ml|vin rouge"",""3|pièce|carotte"",""2|pièce|oignon"",""3|gousse|ail"",""100|g|olive noire"",""1|pièce|orange"""
537,Pieds paquets marseillais,6,"""6|pieds|mouton"",""400|g|tomate"",""200|ml|vin blanc"",""2|pièce|oignon"",""3|gousse|ail"""
538,Alouettes sans tête provençales,4,"""8|escalopes|bœuf"",""200|g|chair à saucisse"",""1|pièce|œuf"",""50|g|pain"",""400|g|tomate"",""200|ml|vin blanc"",""2|pièce|oignon"",""3|gousse|ail"""
539,Fricassée de volaille à l'angevine,4,"""1|pièce|poulet"",""200|g|champignon"",""200|ml|vin blanc anjou"",""200|ml|crème liquide"",""50|g|beurre"""
541,Coquilles Saint-Jacques à la bretonne,4,"""12|noix|saint-jacque"",""200|g|champignon"",""2|pièce|échalote"",""200|ml|cidre"",""100|ml|crème liquide"",""50|g|beurre"""
542,Cotriade bretonne,6,"""1|kg|pomme de terre"",""2|pièce|oignon"",""2|pièce|poireau"",""100|ml|huile végétale"""
543,Matelote d'anguille,4,"""1|kg|anguille"",""200|g|lardon"",""200|g|champignon"",""750|ml|vin rouge"",""50|g|beurre"""
544,Lamproie à la bordelaise,6,"""1|pièce|lamproie"",""750|ml|vin rouge"",""3|pièce|poireau"",""2|pièce|oignon"",""200|g|jambon"""
545,Ttoro basque,6,"""1|litre|fumet"",""2|pièce|oignon"",""2|pièce|poivron"",""3|gousse|ail"",""400|g|tomate"""
546,Morue à la lyonnaise,4,"""600|g|morue dessalée"",""800|g|pomme de terre"",""3|pièce|oignon"",""100|ml|huile végétale"",""50|g|beurre"""
547,Quenelles de brochet sauce Nantua,4,"""400|g|quenelle brochet"",""300|ml|sauce nantua"",""100|g|écrevisse"",""200|ml|crème liquide"",""50|g|beurre"""
548,Grenouilles en persillade,4,"""48|cuisses|grenouille"",""100|g|farine"",""150|g|beurre"",""4|gousse|ail"",""1|gros bouquet|persil"""
549,Fricassée d'escargots,4,"""4|douzaines|escargot"",""200|g|champignon"",""100|g|lardon"",""2|pièce|échalote"",""200|ml|vin blanc"",""200|ml|crème liquide"""
550,Caillettes ardéchoises,8,"""500|g|porc haché"",""300|g|épinard"",""200|g|foie porc"",""2|pièce|oignon"",""2|gousse|ail"""
551,Diots de Savoie au vin blanc,4,"""8|pièce|diot"",""500|ml|vin blanc savoie"",""2|pièce|oignon"",""2|pièce|échalote"""
553,Farçous aveyronnais,20,"""300|g|blette"",""200|g|chair saucisse"",""2|pièce|œuf"",""100|g|pain"""
554,Crique ardéchoise,4,"""1|kg|pomme de terre"",""2|pièce|œuf"",""2|pièce|oignon"""
558,Tarte à l'oignon alsacienne,6,"""1|pâte|brisée"",""1|kg|oignon"",""3|pièce|œuf"",""200|ml|crème liquide"",""100|g|lardon"""
559,Salsifis à la crème,4,"""1|kg|salsifi"",""200|ml|crème liquide"",""50|g|beurre"""
562,Pan bagnat,4,"""4|pains|rond"",""2|pièce|tomate"",""1|pièce|concombre"",""1|pièce|poivron"",""100|g|thon"",""2|oeufs|dur"",""8|filets|anchois"""
563,Soupe au pistou,8,"""300|g|haricot blanc"",""300|g|haricot vert"",""3|pièce|courgette"",""3|pièce|tomate"",""3|pièce|pomme de terre"",""200|g|pâte"""
564,Tourton des Alpes,12,"""500|g|farine"",""250|g|pomme de terre"",""200|g|pruneau"",""2|pièce|œuf"""
565,Oreilles d'âne du Valgaudemar,20,"""400|g|farine"",""200|g|épinard"",""2|pièce|œuf"""
566,Pôchouse de Verdun-sur-le-Doubs,6,"""200|ml|vin blanc"",""200|g|lardon"",""200|g|champignon"",""200|ml|crème liquide"""
568,Flaugnarde aux pommes,6,"""4|pièce|pomme"",""4|pièce|œuf"",""100|g|farine"",""400|ml|lait"",""100|g|sucre"",""50|g|beurre"""
569,Millassou,8,"""250|g|farine maïs"",""1|litre|lait"",""150|g|sucre"",""4|pièce|œuf"",""100|g|beurre"""
571,Lentilles vertes du Berry en salade,4,"""300|g|lentille verte berry"",""2|pièce|échalote"",""100|g|lardon"""
572,Ceviche péruvien,4,"""200|ml|jus citron vert"",""1|pièce|oignon rouge"",""2|piments|piment aji"",""1|pièce|patate douce"",""1|épi|maïs"""
573,Lomo saltado,4,"""600|g|bœuf"",""4|pièce|tomate"",""2|pièce|oignon rouge"",""3|cuillères à soupe|sauce soja"",""2|cuillères à soupe|vinaigre"""
574,Aji de gallina,6,"""1|pièce|poulet"",""200|g|noix"",""200|g|fromage frais"",""4|piments|piment aji amarillo"",""4|tranches|pain"",""2|pièce|oignon"",""4|pièce|pomme de terre"",""4|oeufs|dur"""
575,Feijoada brésilienne,8,"""500|g|haricot noir"",""300|g|porc"",""200|g|saucisse fumée"",""200|g|poitrine porc"",""2|pieds|porc"",""2|pièce|oignon"",""4|gousse|ail"""
576,Pão de queijo,30,"""500|g|fécule manioc"",""300|ml|lait"",""100|ml|huile végétale"",""2|pièce|œuf"",""200|g|fromage mina"""
577,Moqueca de peixe,6,"""400|ml|lait coco"",""3|pièce|tomate"",""2|pièce|poivron"",""2|pièce|oignon"""
578,Ropa vieja cubaine,6,"""800|g|bœuf"",""2|pièce|poivron"",""400|g|tomate"",""2|pièce|oignon"",""4|gousse|ail"",""100|g|olive"""
579,Picadillo,4,"""500|g|bœuf haché"",""400|g|tomate"",""2|pièce|oignon"",""3|gousse|ail"",""100|g|olive"",""50|g|raisin sec"",""2|pièce|pomme de terre"""
580,Arroz con pollo,6,"""1|pièce|poulet"",""400|g|riz"",""100|g|petit pois"",""2|pièce|poivron"",""400|g|tomate"",""1|litre|bouillon"""
581,Sancocho,8,"""500|g|bœuf"",""500|g|porc"",""1|pièce|poulet"",""500|g|yuca"",""500|g|patate douce"",""3|épis|maïs"""
582,Bandeja paisa,4,"""400|g|haricot rouge"",""200|g|porc"",""200|g|chorizo"",""4|pièce|œuf"",""2|pièce|avocat"""
583,Chiles rellenos,4,"""8|pièce|piment poblano"",""200|g|bœuf haché"",""2|pièce|oignon"",""3|gousse|ail"",""4|pièce|œuf"""
584,Mole poblano,8,"""1|pièce|poulet"",""100|g|chocolat"",""50|g|graine sésame"",""50|g|cacahuète"",""50|g|raisin sec"""
585,Cochinita pibil,8,"""1.5|kg|porc"",""100|g|pâte achiote"",""200|ml|jus d'orange"",""100|ml|vinaigre"""
586,Pozole,8,"""1|kg|porc"",""400|g|hominy"",""4|gousse|ail"",""2|pièce|oignon"""
587,Tamales,20,"""500|g|masa harina"",""200|g|saindoux"",""500|g|porc"""
588,Pastel de choclo,8,"""6|épis|maïs"",""500|g|bœuf haché"",""2|pièce|oignon"",""100|g|olive"",""2|oeufs|dur"",""100|g|raisin sec"""
589,Humitas,12,"""8|épis|maïs"",""100|g|beurre"",""2|pièce|oignon"""
590,Gallo pinto,4,"""300|g|haricot noir"",""400|g|riz"",""1|pièce|oignon"",""1|pièce|poivron"",""3|gousse|ail"""
591,Patacones,4,"""2|pièce|plantain vert"""
595,Pastilla au poulet et aux amandes,8,"""1|pièce|poulet"",""200|g|amande"",""6|pièce|œuf"",""100|g|sucre glace"""
596,Rfissa marocaine,6,"""1|pièce|poulet"",""500|g|lentille"",""100|g|fenugrec"""
597,Tanjia marrakchia,4,"""1|kg|bœuf"",""100|ml|huile d'olive"",""1|tête|ail"""
598,Bissara,6,"""500|g|fève sèche"",""4|gousse|ail"",""100|ml|huile d'olive"""
599,Zaalouk,6,"""4|pièce|aubergine"",""4|pièce|tomate"",""4|gousse|ail"",""100|ml|huile d'olive"""
600,Poulet Yassa sénégalais,6,"""1|pièce|poulet"",""1|kg|oignon"",""200|ml|jus citron"",""100|ml|huile végétale"""
601,Mafé,6,"""200|g|pâte arachide"",""2|pièce|oignon"",""3|gousse|ail"""
602,Thieboudienne,8,"""400|g|riz"""
603,Doro Wat,6,"""1|pièce|poulet"",""6|oeufs|dur"",""500|g|oignon"",""100|g|berbéré épices"",""100|g|beurre"""
604,Injera,8,"""500|g|farine teff"",""750|ml|eau"""
605,Shish Taouk,4,"""800|g|poulet"",""3|gousse|ail"""
607,Manakish au zaatar,8,"""500|g|pâte"",""100|g|zaatar"",""100|ml|huile d'olive"""
608,Kibbeh,8,"""500|g|boulghour"",""500|g|bœuf haché"",""2|pièce|oignon"""
609,Dolmas,30,"""300|g|riz"",""200|g|bœuf haché"""
611,Fatteh,4,"""2|pains|pita"",""400|g|pois chiche"",""500|g|yaourt"""
612,Taboulé libanais,4,"""100|g|persil"""
614,Salade césar,4,"""1|pièce|laitue romaine"""
615,Salade niçoise,4,"""4|pièce|tomate"""
616,Salade grecque,4,"""2|pièce|tomate"""
617,Salade caprese,4,"""4|pièce|tomate"""
618,Salade de chèvre chaud,4,"""150|g|salade verte"""
619,Salade landaise,4,"""200|g|salade mélangée"""
620,Salade périgourdine,4,"""200|g|salade verte"""
621,Salade lyonnaise,4,"""400|g|salade frisée"""
623,Salade de quinoa aux légumes rôtis,4,"""175|g|quinoa"""
624,Salade de pâtes italiennes,4,"""400|g|pâte courte"""
628,Salade de carottes râpées,4,"""600|g|carotte"""
629,Salade de betteraves,4,"""600|g|betterave"""
630,Salade de concombre à la crème,4,"""800|g|concombre"""
634,Salade composée au thon,4,"""300|g|thon au naturel en conserve"""
635,Salade de poulet césar,4,"""400|g|blanc de poulet"""
636,Salade de crevettes avocat,4,"""400|g|crevette"""
638,Poke bowl hawaïen au saumon,2,"""200|g|riz à sushi"""
639,Buddha bowl végétarien,2,"""170|g|quinoa"""
266,Pâtes à l'amatriciana,4,"""400|g|pâte"",""200|g|guanciale"",""400|g|tomate"",""100|g|pecorino romano"",""1|pincée|piment"""
8854,Entremets vanille,6,"""500|ml|lait"",""4|pièce|jaune d'œuf"",""100|g|sucre"",""40|g|maïzena"",""2|gousse|vanille"",""3|feuille|gélatine"",""200|ml|crème liquide"""
8855,Entremets fruits rouges,6,"""300|g|fruit rouge"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8856,Entremets exotique,6,"""200|g|mangue"",""200|g|fruit de la passion"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8857,Entremets pistache,6,"""100|g|pâte pistache"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8858,Entremets praliné,6,"""150|g|praliné"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8859,Entremets noisette,6,"""100|g|pâte noisette"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8860,Entremets caramel,6,"""150|g|caramel"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8861,Entremets coco,6,"""100|g|noix de cocoe"",""200|ml|lait coco"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8862,Entremets mangue,6,"""300|g|mangue"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8863,Entremets passion,6,"""200|g|fruit de la passion"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8864,Entremets marron,6,"""200|g|crème marron"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8865,Entremets mousse fraise,6,"""300|g|fraise"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8866,Entremets mousse framboise,6,"""300|g|framboise"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8867,Entremets fruits exotiques,6,"""150|g|mangue"",""150|g|ananas"",""100|g|fruit de la passion"",""200|g|biscuit"",""500|ml|crème liquide"",""100|g|sucre"",""3|feuille|gélatine"""
8868,Entremets signature,8,"""200|g|chocolat noir"",""200|g|biscuit"",""500|ml|crème liquide"",""150|g|sucre"",""4|feuille|gélatine"",""50|g|caramel"""
8871,Brownies,4,"""200|g|chocolat noir"",""150|g|beurre"",""200|g|sucre"",""3|pièce|œuf"",""100|g|farine"",""100|g|noix"",""1|pincée|sel"""
8872,Madeleines,4,"""2|pièce|œuf"",""100|g|sucre"",""100|g|farine"",""100|g|beurre"",""1|sachet|levure"",""1|citron|zeste"",""1|pincée|sel"""
8874,Tuiles aux amandes,4,"""100|g|amande"",""100|g|sucre"",""2|pièce|blanc d'œuf"",""30|g|farine"",""30|g|beurre"",""1|gousse|vanille"""
8875,Palets bretons,4,"""150|g|beurre demi-sel"",""100|g|sucre"",""2|pièce|jaune d'œuf"",""150|g|farine"",""1|sachet|levure"",""1|pincée|sel"""
8876,Speculoos,4,"""250|g|farine"",""125|g|cassonade"",""125|g|beurre"",""1|pièce|œuf"",""10|g|épices speculoo"",""1|c. café|levure"",""1|pincée|sel"""
8879,Langues de chat,4,"""100|g|beurre"",""100|g|sucre"",""3|pièce|blanc d'œuf"",""100|g|farine"",""1|gousse|vanille"""
8881,Navettes,4,"""250|g|farine"",""100|g|sucre"",""80|g|beurre"",""1|pièce|œuf"",""10|ml|eau de fleur d'oranger"",""1|c. café|levure"""
8882,Croquants aux amandes,4,"""200|g|amande"",""150|g|sucre"",""2|pièce|blanc d'œuf"",""50|g|farine"",""1|c. café|vanille"",""1|pincée|sel"""
8883,Rochers coco,4,"""200|g|noix de cocoe"",""150|g|sucre"",""3|pièce|blanc d'œuf"",""1|gousse|vanille"""
8884,Florentins,4,"""100|g|amande"",""100|g|fruit confit"",""100|g|sucre"",""50|g|beurre"",""50|ml|crème liquide"",""200|g|chocolat noir"""
8885,Pain d'épices,6,"""250|g|farine"",""250|g|miel"",""100|ml|lait"",""50|g|beurre"",""2|pièce|œuf"",""10|g|épices pain épices"",""1|sachet|levure"""
8886,Biscuits au citron,4,"""200|g|farine"",""100|g|sucre"",""100|g|beurre"",""1|pièce|œuf"",""2|citron|zeste"",""1|sachet|levure"""
8887,Mousse à la vanille,4,"""4|pièce|jaune d'œuf"",""100|g|sucre"",""2|gousse|vanille"",""500|ml|crème liquide"",""3|feuille|gélatine"""
8888,Mousse aux fruits,4,"""100|g|sucre"",""500|ml|crème liquide"",""3|feuille|gélatine"""
8889,Mousse au citron,4,"""3|pièce|citron"",""4|pièce|œuf"",""150|g|sucre"",""500|ml|crème liquide"",""3|feuille|gélatine"""
8890,Mousse à l'orange,4,"""2|pièce|orange"",""4|pièce|œuf"",""150|g|sucre"",""500|ml|crème liquide"",""3|feuille|gélatine"""
8891,Mousse exotique,4,"""150|g|mangue"",""100|g|fruit de la passion"",""100|g|sucre"",""500|ml|crème liquide"",""3|feuille|gélatine"""
8892,Mousse pistache,4,"""100|g|pâte pistache"",""4|pièce|œuf"",""100|g|sucre"",""500|ml|crème liquide"",""3|feuille|gélatine"""
8896,Panna cotta,4,"""500|ml|crème liquide"",""80|g|sucre"",""2|gousse|vanille"",""3|feuille|gélatine"""
8897,Ile flottante,4,"""4|pièce|blanc d'œuf"",""150|g|sucre"",""1|litre|lait"",""4|pièce|jaune d'œuf"",""1|gousse|vanille"""
8898,Œufs au lait,4,"""500|ml|lait"",""4|pièce|œuf"",""100|g|sucre"",""1|gousse|vanille"""
8899,Crème vanille,4,"""500|ml|lait"",""4|pièce|jaune d'œuf"",""100|g|sucre"",""40|g|maïzena"",""2|gousse|vanille"""
8900,Crème pistache,4,"""500|ml|lait"",""4|pièce|jaune d'œuf"",""100|g|sucre"",""40|g|maïzena"",""80|g|pâte pistache"""
8901,Crème coco,4,"""400|ml|lait coco"",""100|ml|lait"",""4|pièce|jaune d'œuf"",""100|g|sucre"",""40|g|maïzena"""
8902,Crème noisette,4,"""500|ml|lait"",""4|pièce|jaune d'œuf"",""100|g|sucre"",""40|g|maïzena"",""80|g|pâte noisette"""
8903,Glace vanille,4,"""500|ml|lait"",""200|ml|crème liquide"",""150|g|sucre"",""5|pièce|jaune d'œuf"",""2|gousse|vanille"""
8904,Glace fraise,4,"""500|g|fraise"",""150|g|sucre"",""200|ml|crème liquide"""
8905,Glace pistache,4,"""500|ml|lait"",""200|ml|crème liquide"",""150|g|sucre"",""5|pièce|jaune d'œuf"",""100|g|pâte pistache"""
8906,Glace caramel,4,"""500|ml|lait"",""200|ml|crème liquide"",""150|g|sucre"",""5|pièce|jaune d'œuf"",""150|g|caramel"""
8907,Glace coco,4,"""400|ml|lait coco"",""200|ml|crème liquide"",""150|g|sucre"",""5|pièce|jaune d'œuf"",""100|g|noix de cocoe"""
8908,Glace mangue,4,"""400|g|mangue"",""150|g|sucre"",""200|ml|crème liquide"""
8909,Glace passion,4,"""300|g|fruit de la passion"",""150|g|sucre"",""200|ml|crème liquide"""
8910,Glace citron,4,"""200|ml|jus citron"",""200|g|sucre"",""300|ml|crème liquide"",""200|ml|lait"""
8911,Glace framboise,4,"""500|g|framboise"",""150|g|sucre"",""200|ml|crème liquide"""
8912,Glace myrtille,4,"""500|g|myrtille"",""150|g|sucre"",""200|ml|crème liquide"""
8913,Sorbet fraise,4,"""500|g|fraise"",""150|g|sucre"",""200|ml|eau"""
8914,Sorbet framboise,4,"""500|g|framboise"",""150|g|sucre"",""200|ml|eau"""
8916,Sorbet mangue,4,"""500|g|mangue"",""150|g|sucre"",""200|ml|eau"""
8917,Parfait glacé,6,"""6|pièce|jaune d'œuf"",""150|g|sucre"",""500|ml|crème liquide"",""2|gousse|vanille"""
8918,Semifreddo,6,"""4|pièce|œuf"",""150|g|sucre"",""500|ml|crème liquide"",""1|gousse|vanille"""
8919,Profiteroles glacées,6,"""150|g|farine"",""100|g|beurre"",""4|pièce|œuf"",""250|ml|eau"",""200|g|chocolat noir"",""100|ml|crème liquide"""
8920,Bûche glacée,6,"""500|ml|glace vanille"",""500|ml|glace chocolat"",""500|ml|glace fraise"",""200|g|meringue"""
8921,Brochettes de fruits,4,"""50|g|sucre"""
8922,Compote de pommes,4,"""1|kg|pomme"",""100|g|sucre"",""1|gousse|vanille"""
8923,Compote de poires,4,"""1|kg|poire"",""100|g|sucre"",""1|gousse|vanille"""
8924,Compote de pêches,4,"""1|kg|pêche"",""100|g|sucre"",""1|gousse|vanille"""
8925,Compote d'abricots,4,"""1|kg|abricot"",""100|g|sucre"",""1|gousse|vanille"""
8926,Compote de fruits rouges,4,"""500|g|fraise"",""200|g|framboise"",""200|g|myrtille"",""100|g|sucre"""
8929,Velouté de petits pois,4,"""500|g|petit pois"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8930,Velouté de carottes,4,"""600|g|carotte"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8931,Velouté de chou-fleur,4,"""600|g|chou-fleur"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8932,Velouté de poireaux,4,"""500|g|poireau"",""2|pièce|pomme de terre"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8933,Velouté de panais,4,"""600|g|panais"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8934,Velouté de tomates,4,"""800|g|tomate"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8935,Velouté d'asperges,4,"""500|g|asperge"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8937,Velouté de céleri,4,"""600|g|céleri"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8938,Velouté de topinambours,4,"""600|g|topinambour"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8939,Velouté de brocolis,4,"""600|g|brocoli"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8940,Velouté de patates douces,4,"""600|g|patate douce"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8941,Velouté de navets,4,"""600|g|navet"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8942,Velouté de cresson,4,"""300|g|cresson"",""2|pièce|pomme de terre"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8943,Velouté de betteraves,4,"""600|g|betterave"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8944,Velouté de fenouil,4,"""600|g|fenouil"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8945,Velouté de maïs,4,"""400|g|maïs"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8946,Velouté de potimarron,4,"""800|g|potimarron"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8947,Potage julienne,4,"""2|pièce|carotte"",""2|pièce|navet"",""1|pièce|poireau"",""1|pièce|céleri"",""1.5|litre|bouillon légumes"""
8948,Potage cultivateur,4,"""2|pièce|carotte"",""2|pièce|pomme de terre"",""1|pièce|poireau"",""100|g|haricot vert"",""100|g|petit pois"",""1.5|litre|bouillon légumes"""
8949,Potage parisien,4,"""3|pièce|poireau"",""3|pièce|pomme de terre"",""1.5|litre|bouillon légumes"",""100|ml|crème liquide"""
8950,Potage madrilène,4,"""500|g|tomate"",""1|pièce|poivron rouge"",""1|pièce|oignon"",""1|gousse|ail"",""1|litre|bouillon légumes"""
8951,Potage aux légumes variés,4,"""2|pièce|carotte"",""2|pièce|pomme de terre"",""1|pièce|poireau"",""1|pièce|courgette"",""100|g|haricot vert"",""1.5|litre|bouillon légumes"""
8952,Potage de légumes anciens,4,"""2|pièce|panais"",""2|pièce|topinambour"",""1|pièce|rutabaga"",""1|pièce|navet"",""1.5|litre|bouillon légumes"""
8953,Potage de légumes racines,4,"""3|pièce|carotte"",""2|pièce|navet"",""2|pièce|panais"",""1|pièce|céleri rave"",""1.5|litre|bouillon légumes"""
8954,Potage crème de champignons,4,"""500|g|champignon paris"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8955,Potage crème de tomates,4,"""800|g|tomate"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8956,Potage crème de céleri,4,"""600|g|céleri"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8957,Potage crème de poireaux,4,"""500|g|poireau"",""2|pièce|pomme de terre"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8958,Potage crème de carottes,4,"""600|g|carotte"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8959,Potage crème de chou-fleur,4,"""600|g|chou-fleur"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8960,Potage crème de panais,4,"""600|g|panais"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8961,Potage crème de courgettes,4,"""600|g|courgette"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8962,Potage crème d'asperges,4,"""500|g|asperge"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8963,Potage crème de navets,4,"""600|g|navet"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8964,Potage crème de topinambours,4,"""600|g|topinambour"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8965,Potage crème de brocolis,4,"""600|g|brocoli"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8966,Potage crème de potiron,4,"""800|g|potiron"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
8967,Garbure,6,"""300|g|chou vert"",""200|g|haricot blanc"",""200|g|pomme de terre"",""2|pièce|carotte"",""200|g|confit canard"",""150|g|lardon"",""1.5|litre|bouillon"""
8968,Tourin à l'ail,4,"""10|gousse|ail"",""1|pièce|oignon"",""1.5|litre|bouillon légumes"",""2|pièce|jaune d'œuf"",""50|ml|vinaigre"""
8969,Bouillabaisse simplifiée,6,"""2|pièce|tomate"",""1|pièce|poireau"",""1|pièce|fenouil"",""4|gousse|ail"""
8970,Bortsch ukrainien,6,"""500|g|betterave"",""300|g|chou blanc"",""200|g|pomme de terre"",""2|pièce|carotte"",""1|pièce|oignon"",""200|g|bœuf"",""1.5|litre|bouillon"""
8971,Minestrone italien,6,"""2|pièce|carotte"",""2|pièce|courgette"",""200|g|haricot blanc"",""200|g|haricot vert"",""100|g|pâte"",""2|pièce|tomate"",""1|pièce|oignon"",""2|gousse|ail"",""1.5|litre|bouillon légumes"""
8972,Ribollita toscane,6,"""300|g|chou noir"",""200|g|haricot blanc"",""2|pièce|carotte"",""2|pièce|courgette"",""1|pièce|oignon"",""2|gousse|ail"",""400|g|tomate"",""1.5|litre|bouillon"""
